,xaxis,yaxis,plot
0,GP,count,barcount
1,BP,count,barcount
2,STATUS,count,barcount
6,GAGE,prob,density
7,BAGE,prob,density
8,AINCOME,prob,density
0,GP,GAGE,barmean
1,GP,BAGE,barmean
2,GP,AINCOME,barmean
3,BP,GAGE,barmean
4,BP,BAGE,barmean
5,BP,AINCOME,barmean
6,STATUS,GAGE,barmean
7,STATUS,BAGE,barmean
8,STATUS,AINCOME,barmean
9,GAGE,GAGE,scatter
10,GAGE,BAGE,scatter
11,GAGE,AINCOME,scatter
12,BAGE,GAGE,scatter
13,BAGE,BAGE,scatter
14,BAGE,AINCOME,scatter
15,AINCOME,GAGE,scatter
16,AINCOME,BAGE,scatter
17,AINCOME,AINCOME,scatter
